ds,max_temp_c,rainfall_mm,is_holiday,google_dengue_searches,er_trauma_admissions,elective_surgeries_scheduled_14d_adv,O_positive,A_positive,B_positive,AB_positive,A_negative,B_negative,O_negative,AB_negative
2025-01-05,20.909850900809424,0.3879879124467944,0,1.7691148137107304,4.569582894480165,43.267397470961654,81,60,59,23,8,6,13,2
2025-01-06,19.831668152009478,0.5697053532212273,0,14.590076528587673,1.7131769581408558,42.09441444245407,152,117,103,41,14,12,23,5
2025-01-07,20.948144445294524,1.0103280365866296,0,12.040990870987017,3.3395075636742972,41.23822739584085,136,110,97,37,13,11,21,4
2025-01-08,19.73584021468266,1.0626615853463515,0,13.22953537712574,4.833249983410562,41.367852022508295,141,106,99,39,13,11,21,4
2025-01-09,20.164287726935573,1.6111616528824673,0,17.97622186054843,1.9513943199427612,38.5306584648298,146,112,100,40,14,11,23,5
2025-01-10,19.520568805088057,1.5827054473046689,0,15.679215741220357,3.399424825524669,39.757980775509346,140,109,97,39,13,11,22,4
2025-01-11,21.1143262755192,1.1627331144091497,0,15.61830504309052,1.479619055313166,42.55457343866049,84,67,60,23,8,7,13,3
2025-01-12,21.271272946783704,1.5615709667309527,0,18.54367537758695,1.331561577989873,40.99281966413718,80,66,55,23,7,6,13,3
2025-01-13,20.130673944401096,0.38354691658734197,0,19.798699029259993,2.87078333215776,41.783789047606675,141,111,99,40,13,11,22,4
2025-01-14,20.35886016471939,0.10012905418658868,0,11.625654639221192,4.896322990166091,42.17741553050129,150,117,106,42,14,11,23,5
2025-01-15,18.83022661907584,1.7472676452694003,0,2.177632320623315,2.2656692436008496,41.18859541312765,147,114,103,41,13,11,23,4
2025-01-16,19.94021784566953,0.15110898752553914,0,9.182598155508728,4.688184851582903,40.78374493529295,145,112,100,39,13,11,22,4
2025-01-17,20.153658466503355,0.4933768594879946,0,15.752022929232886,4.571817601223808,39.66010906695534,147,114,103,41,13,12,23,4
2025-01-18,22.79152757123015,1.3906378992487691,0,0.5545064952369838,1.2688130617249738,42.756175688539805,87,69,60,25,8,7,13,3
2025-01-19,19.02855147458753,0.8188958752546183,0,1.1377487671229813,2.009097035421637,44.44991371214421,81,62,57,22,7,6,13,2
2025-01-20,21.57740133642903,1.7526279398310176,0,1.3431556476564266,3.2165123924709156,40.08796071150123,145,113,98,41,14,11,22,5
2025-01-21,21.08571813353126,0.5959595893245391,0,14.620715166566216,2.590229422056958,43.48866557156406,149,111,101,40,13,11,23,4
2025-01-22,20.348067911815992,0.02374269333871859,0,10.023332571263442,0.4797926493158716,44.25953193428985,147,111,98,40,13,11,22,4
2025-01-23,21.807567373188157,0.6013112811214882,0,7.377958870411872,4.968490150635791,41.87747325497778,137,105,95,38,13,11,21,4
2025-01-24,20.40551645506516,1.1561500983696633,0,2.1123409052347197,3.7632700060564,46.859163515155906,181,140,126,51,17,14,28,6
2025-01-25,20.409987587014008,0.7518767508065867,0,14.644805004117782,2.188470191123559,43.400505288046354,85,65,61,25,8,7,13,3
2025-01-26,19.95808219113212,1.0697455115175105,1,6.4203962110179935,3.0908427483314567,44.12523654859129,59,46,41,16,5,4,9,2
2025-01-27,21.228106075545057,1.7531962376700374,0,5.306481401293343,0.4378640863311506,44.15975441620815,150,112,101,40,14,12,23,5
2025-01-28,21.097302647263504,1.824970108460737,0,13.04638403107102,2.47650826844805,41.093953863846394,140,107,98,40,13,11,22,4
2025-01-29,19.374415315141885,0.5319481293082242,0,11.180217851936835,4.654162079087439,46.80484254452597,146,110,101,40,13,11,22,5
2025-01-30,18.683067785602326,0.9242809465398014,0,7.248212836266033,4.483004790274892,43.026717964761296,151,116,102,41,14,11,23,5
2025-01-31,19.80451925020751,1.0982880304829024,0,12.829749416111762,1.6869042274157282,44.61366840770957,143,111,101,41,14,11,23,4
2025-02-01,19.215607224046714,1.8982249137764942,0,5.4244304076823635,2.656839319106694,46.429478076211495,82,64,58,23,8,6,13,2
2025-02-02,19.96322569430309,1.9972346383287694,0,15.896605232086536,3.486917620438234,48.30185856767206,82,64,57,23,8,6,13,3
2025-02-03,21.27824817321235,0.4708144976830533,0,4.586379006153079,1.7000463345395267,43.36448856788252,146,113,100,40,14,11,23,4
2025-02-04,19.60051927597369,1.4539597426916309,0,3.176753907640313,0.3243960904696924,44.77405039172232,146,113,101,42,14,11,22,5
2025-02-05,20.034954524509104,0.7560621244663903,0,15.648788189977498,2.5272082835890237,48.57283999455231,146,116,105,40,14,11,22,4
2025-02-06,20.158697783934866,0.016216393772426452,0,14.157840613958664,3.008178679116682,46.87469462815852,145,115,102,40,14,11,23,4
2025-02-07,20.97493645826542,0.01850504487180471,0,3.6527795140359687,0.029208000607551243,47.42711141925448,156,118,109,43,14,12,24,5
2025-02-08,17.908372498494472,0.9211320151245115,0,2.3249150537987595,0.47787686769265314,44.11820401285634,79,60,56,21,7,6,12,2
2025-02-09,19.58023500251861,0.9766698260086693,0,16.767981769733844,1.0364532179707613,45.595903949048655,80,66,56,22,7,6,12,2
2025-02-10,20.432800277222903,0.04513939314688531,0,15.53196964393376,1.7402614349546708,46.15062474558895,147,111,102,41,14,11,23,5
2025-02-11,21.45907440470266,1.373854833548605,0,6.545147473993285,2.7052561141529017,44.900556667736836,145,110,100,40,13,11,22,4
2025-02-12,19.807458333978722,0.5880067771899062,0,13.163948164267333,1.4692145937983265,43.39529693698164,153,118,105,44,14,12,24,5
2025-02-13,18.46604791740958,1.1197862030718988,0,2.483203730956216,1.3809190720325186,45.849530554709474,149,112,102,41,14,11,23,4
2025-02-14,21.008413607243128,0.6018381463308375,0,10.140953180953563,4.346746719065409,49.703159669685334,146,111,103,42,14,12,22,5
2025-02-15,19.802289345255314,0.3342686297386144,0,0.37460584120839746,0.7252532040071313,47.234913153938734,83,67,61,24,8,7,13,3
2025-02-16,19.299768177958104,0.8143474771977506,0,7.832037618431109,2.4773006658618013,49.985022210105875,77,60,55,22,7,6,13,2
2025-02-17,19.91969073601535,0.4645467295810015,0,1.4968564294281017,4.76412358468068,47.71221205809889,144,116,104,41,14,11,23,5
2025-02-18,20.416914062925194,1.0696019538383361,0,9.50294360313765,3.1250662455802294,45.94030541778963,156,117,108,43,14,12,24,5
2025-02-19,20.056883047232535,0.3976570605729599,0,8.433632937057887,3.5860273994721927,50.13829611124907,158,121,105,44,14,12,24,5
2025-02-20,18.519017107108965,1.0168119532892541,0,8.88770053276112,2.1561849569530356,48.11880055017517,158,116,107,43,15,12,24,5
2025-02-21,21.687353319720785,0.3147570297377351,0,0.9066260409598814,0.09966083559859784,49.72663617556255,152,115,104,42,14,12,24,5
2025-02-22,22.133595159425386,1.34194941897157,0,7.2323268256366475,3.230651841836027,45.77280022532663,81,60,55,22,7,6,12,2
2025-02-23,21.58138386331315,1.5078753688828481,0,15.12967698199833,3.1596214071406203,50.09112346097577,85,64,58,23,8,7,13,3
2025-02-24,19.86600563305275,0.22078846849986755,0,7.378287467072402,0.5521381823166654,50.253169141162005,189,147,133,53,18,14,29,6
2025-02-25,20.878695001456997,0.9356048240746784,0,14.303439052191614,2.3107985681231575,48.79429982173721,149,113,102,40,13,11,23,5
2025-02-26,21.152803585336905,0.14174340130974716,1,7.389574472674665,4.576644723328252,46.69786209203852,57,47,40,17,6,5,9,2
2025-02-27,21.83987733811948,1.1963648910840048,0,8.464788829803728,1.0254241598598757,48.31416639891956,161,119,109,42,14,12,24,5
2025-02-28,21.993776941422112,0.5288085958592907,0,11.277842256585322,2.305493773170552,49.72075320975177,158,120,107,42,14,12,24,5
2025-03-01,20.678186618463474,1.0552489136774157,0,19.01363873614165,2.305515926002602,49.0567796226311,82,63,57,23,8,6,13,2
2025-03-02,21.583824641138282,1.0349220187685824,0,2.1772089329331035,4.053807340738192,49.876729023511494,81,63,58,23,8,6,12,3
2025-03-03,22.051096348270455,1.8487086923876008,0,0.6582753732234736,4.122879351647223,50.78340886674824,158,119,111,45,15,12,24,5
2025-03-04,23.144116058488688,1.0981664451374458,0,12.159143676200904,3.7963470983169594,47.5437817926898,156,120,109,43,14,12,25,5
2025-03-05,22.489741006800582,1.1659969594366313,0,18.981941778568526,1.8272707959413688,46.609662222675205,163,124,112,45,15,13,25,5
2025-03-06,22.67366609730191,0.8033062515287606,0,19.7944626510943,0.3601846250926005,48.92123109377795,152,120,111,43,15,12,24,5
2025-03-07,22.070215746182598,1.8981592063656336,0,9.683284947840036,1.7474148861200707,48.41065181028662,155,119,106,44,14,12,24,5
2025-03-08,23.50100257763573,1.5543718188792193,0,9.36163242170197,3.3989560063566984,50.71297270816564,79,66,56,24,8,6,13,3
2025-03-09,22.606804285251744,0.5708105806056831,0,12.899275414903924,3.513732872445382,47.06071609784873,86,66,59,23,7,7,13,3
2025-03-10,21.444763820987053,1.6884191715524641,0,11.112695144099396,4.825001047383595,51.316180584147325,161,125,113,45,15,12,24,5
2025-03-11,23.820311885339567,0.86479272037018,0,12.681761152282363,2.2682061572185424,52.045596507322784,165,123,110,45,15,12,25,5
2025-03-12,23.228182395573473,1.6573342870671879,0,17.479988510757885,3.1621779147014517,49.39917050794354,150,116,108,42,14,11,24,5
2025-03-13,22.202785749231662,1.645776136587004,0,14.926123389752187,2.6959543536126587,49.57743612543403,160,122,107,45,15,12,25,5
2025-03-14,22.284066649641634,0.3777403735257088,0,9.93754783373591,0.7530928005661869,47.97547216049123,155,122,110,43,14,12,25,5
2025-03-15,23.180009322323016,1.4022822627671538,0,9.237289180003392,2.3060123606606804,48.47702646797092,78,63,56,21,7,6,13,2
2025-03-16,23.46860152475111,0.5812859386130622,0,12.792034970262321,2.724175773444971,48.79462447743164,80,65,56,23,8,7,13,3
2025-03-17,23.326764593394536,0.5949853399853364,0,9.114125688405949,4.753748030211293,52.54327951222441,161,122,110,45,15,12,25,5
2025-03-18,23.56687248511343,0.5926961537611615,0,9.155587025312798,1.8326952720447802,49.556897646893525,157,124,111,44,15,12,24,5
2025-03-19,25.0836111921536,1.4511364951198964,0,0.32611803573009635,4.900495515539889,47.09665863844418,150,116,107,42,14,12,24,5
2025-03-20,24.58524754188507,0.45965208358507215,0,3.4812827481461683,2.7115003701204223,50.28919209928058,162,125,109,45,15,12,24,5
2025-03-21,23.836312582363252,0.0018116704921804505,0,9.77027279991506,1.2123462165152876,51.46564495196064,157,122,109,43,15,12,24,5
2025-03-22,24.720843096358806,1.4304737069652662,0,16.453069181007383,0.958321935079039,49.79391542887773,81,62,56,23,7,6,13,2
2025-03-23,22.882707395321198,0.34236948767025055,0,5.574540134542483,0.7084745863011588,52.81192130339384,81,64,56,23,8,6,13,2
2025-03-24,24.450660180339174,0.2089647906156693,0,10.452868662622981,2.264664352867265,51.45434228540533,161,122,109,43,15,12,24,5
2025-03-25,26.001303615195102,0.47503224118812026,0,6.899241695184644,0.10963214894461615,47.82396463440361,162,125,110,45,15,12,25,5
2025-03-26,24.114936541696448,0.759801044645408,0,2.0960797907917805,2.2252264165743267,48.83931344414672,155,117,108,42,14,12,24,5
2025-03-27,23.628012939704718,0.9518126549464014,0,19.16596966142601,4.9420234607797315,50.41164252432101,158,121,111,44,14,12,24,5
2025-03-28,23.967859396023943,0.08914008142526164,0,17.093477405006034,3.350533978611333,46.64087125502834,158,121,111,44,14,12,25,5
2025-03-29,23.67621088900211,1.941146665254721,0,1.5698484893381282,3.798930606002023,50.657067686496866,121,95,83,34,11,9,19,4
2025-03-30,24.128528653351253,1.4321261068391162,0,14.395745249365692,0.5950269535913127,46.469335257887536,85,63,59,24,8,6,13,3
2025-03-31,24.6917363998102,0.6463881306486723,1,6.951598087150003,2.365504307450454,52.04455193092793,55,42,35,16,5,4,8,2
2025-04-01,23.807094579663474,0.6373945145707947,0,19.896996141235853,1.4311155051285696,51.81445476694532,158,120,110,44,15,12,24,5
2025-04-02,25.380115624921096,0.8970850987369188,0,6.047970396579554,4.470487639945146,51.00872930837752,149,118,107,43,14,12,23,5
2025-04-03,26.41998375638254,1.252489645526066,0,4.774768907251998,0.9064623600695626,48.643706078168954,159,128,113,44,15,13,25,5
2025-04-04,24.76448789434877,0.2927461331779355,0,11.357810966108104,2.29366663568371,50.329202805077415,160,123,109,43,15,12,25,5
2025-04-05,27.3473478975186,0.37785962752990465,0,16.702523266864084,2.9402385917281886,48.95241663362462,82,69,58,24,7,6,13,2
2025-04-06,26.495912196467863,1.7188691656671018,0,3.8503774363959598,2.570205457892663,47.90495846264157,83,63,57,23,8,6,13,3
2025-04-07,27.173946523187986,0.5125098477781451,0,14.188055394386625,4.151217639852037,49.27356708746416,161,122,111,43,15,12,25,5
2025-04-08,25.644920017241134,0.7603899959503551,0,1.2281316628224337,1.157265856598202,51.32909956565833,193,147,134,54,18,15,30,6
2025-04-09,27.3177640053029,1.742543701900234,0,18.378694862209947,1.8869555521184562,49.998769025598065,155,119,108,43,14,12,23,5
2025-04-10,25.532837103663553,1.326295658799645,1,1.6214983229459756,3.9604214828697626,52.78819575059225,57,43,42,16,5,4,9,2
2025-04-11,27.677550883912865,0.6834237586833767,0,18.28462752688325,2.640357058684024,51.39104257859886,157,119,108,43,15,12,24,5
2025-04-12,27.12262709323064,1.3673990914492415,0,9.816144989054056,2.0105869282397864,51.146647147611056,83,66,57,24,8,6,13,3
2025-04-13,27.668426891178694,0.03936643076282742,0,8.961822255918397,0.14721257372415752,46.57828381756369,83,62,57,24,8,6,13,3
2025-04-14,26.10482381903409,1.4712853200227305,0,19.46614159000753,3.766927120078047,49.189788446013125,160,119,112,44,15,12,25,5
2025-04-15,26.551397206561525,0.974032081032479,0,19.80768355396438,4.860910389833801,47.59243714542222,163,125,112,46,15,13,25,5
2025-04-16,28.210500558193885,1.6263642945689225,0,13.003562519220239,3.10143504744255,49.313372070992834,201,153,139,55,18,15,30,6
2025-04-17,26.832436865734145,105.91090379230977,0,2.54238583714097,4.282706103443973,48.24815323779518,158,123,111,43,15,12,24,5
2025-04-18,28.412161293412932,1.8515770989891367,1,10.12340171310405,2.5843787159746308,48.83196826375708,63,46,42,16,6,5,9,2
2025-04-19,26.75059509510731,1.8185300869106815,0,10.58326201911325,1.158404827116823,51.659135431052164,84,63,57,24,8,6,13,2
2025-04-20,29.135242770851892,1.0243399118677743,0,10.288928562706195,0.07221052117572735,50.43411565813338,81,63,57,23,8,6,12,3
2025-04-21,27.22438847858868,0.7202842282778761,0,11.389836770400194,3.2669913379499462,51.44184029186747,154,119,107,42,14,12,23,5
2025-04-22,29.179512216546875,0.9300706494613455,0,0.37449427588781337,2.465544241241223,46.16744724492234,164,127,113,45,15,12,25,5
2025-04-23,29.423550484652473,1.3797920066267215,0,14.224545629410049,3.9104907354380076,49.42318870361112,159,123,113,44,15,12,24,5
2025-04-24,28.272211207096078,1.7679955537423735,0,82.17126289405618,3.4734120871765226,51.176317184724134,166,127,115,46,15,13,26,5
2025-04-25,29.722378579710263,0.4139726060002391,0,2.3093955035577585,4.939761841032824,52.18842809036825,162,126,111,45,15,13,25,5
2025-04-26,29.572417995310357,1.836386316923406,0,11.404788848916015,2.551562917060199,46.00986952155718,91,67,61,24,8,7,14,3
2025-04-27,28.94496147157472,1.6303604639397782,0,11.367223648715491,2.135873948365047,48.33059075092451,85,64,58,23,8,7,13,3
2025-04-28,28.647229199696334,1.9577120303564692,0,13.649008403808002,1.4336984471964747,51.02684625535862,157,118,110,44,15,12,23,5
2025-04-29,27.865240746769075,1.7605035465633743,0,1.7079538427016216,2.384306458956372,48.496016600672036,153,119,106,42,14,12,24,5
2025-04-30,30.349650047299694,0.5598746593838133,0,12.530066145321928,4.364357390614611,46.979286691395906,159,122,109,44,14,12,24,5
2025-05-01,28.607330790196293,0.21191182268809539,0,5.615039014926824,0.21219862895870634,45.6170648301012,203,158,140,56,19,16,31,6
2025-05-02,30.439560315668764,0.22448214398317723,0,10.14005980992344,4.889500236430944,46.73401821117278,149,113,107,42,14,12,23,5
2025-05-03,30.25274845615029,0.5824466371565522,0,15.466471054081534,4.96653597153899,45.16541836037081,88,68,66,24,8,7,13,3
2025-05-04,31.367167043461393,1.2283674479690785,0,14.112918727260267,2.9891068929395086,48.569411487198686,91,67,61,23,8,7,13,3
2025-05-05,30.5576024878846,1.608640652194345,0,2.3780603535598677,1.657721018477007,50.15187516574369,165,127,113,45,15,12,25,5
2025-05-06,30.701569188127255,1.7985006139631294,0,11.823695742321465,1.115244841610119,45.74159246942189,151,118,104,42,14,12,23,5
2025-05-07,31.93395115328182,1.2475067687384656,0,19.38233061881477,1.3824519784243938,48.68083999688126,156,120,106,42,14,12,23,5
2025-05-08,31.707845750216766,0.011262625496107459,0,3.135388746700045,0.25052713252485925,49.75534152210118,160,121,110,44,14,12,24,5
2025-05-09,31.85924416382559,0.372633553037067,0,17.0581417545083,2.375554792416794,47.95641198412946,158,122,109,44,15,13,25,5
2025-05-10,32.1821990316233,0.1994524077067359,0,14.05096161107554,0.2866213543220292,44.635109960952654,120,90,79,33,11,9,18,4
2025-05-11,30.346694975225336,0.7266489511380201,0,15.480066258195194,3.592371073879626,48.52126352299541,80,61,57,22,7,6,13,2
2025-05-12,32.80783367867318,1.0027019872674918,1,5.639166542852909,1.8596472776642703,47.52959223837649,63,46,43,17,6,5,9,2
2025-05-13,32.831683924055255,0.0867943571571217,0,5.7577785875968495,0.9968236587358159,47.213658978118374,157,123,108,43,14,12,24,5
2025-05-14,31.370044531483003,0.6969559515913106,0,18.12038911552976,2.724267789180192,46.31854561696503,153,119,104,42,14,12,23,5
2025-05-15,32.30945247748767,0.35835934925064516,0,7.1966406418511735,4.8687965362150685,47.46915039341296,152,119,106,42,14,12,24,5
2025-05-16,32.680274287713424,1.2941403325177478,0,1.2603078138562096,3.4756552450920912,48.196404953653534,162,119,110,43,15,12,24,5
2025-05-17,32.75032754440436,0.92854473864868,0,12.011934071589002,2.458734250520801,51.83713236974347,87,67,60,23,8,6,13,3
2025-05-18,33.38307221313142,0.9906352938678176,0,2.496353380836853,3.8845714962725313,47.15747640564418,84,65,59,23,8,7,13,3
2025-05-19,34.644063398754824,0.8553835760669222,0,15.931924828158163,3.6873823594949435,49.83001641479551,160,126,114,44,15,12,24,5
2025-05-20,34.456995723613964,1.912039420973134,0,12.834928850021148,4.458677305288968,47.39614880898909,154,119,110,42,15,12,24,5
2025-05-21,32.224542028332316,0.42947025024312646,0,17.494530104424165,1.0233447379697376,46.35250691679535,161,123,110,45,15,12,25,5
2025-05-22,34.319315419212785,1.0333285196877486,0,15.696744995652704,4.29438788129366,46.71764218778823,154,120,107,44,14,12,23,5
2025-05-23,35.18556738197148,1.4720347367306719,0,2.242272966763923,1.5051304352084944,43.84415540657332,159,120,111,44,15,12,24,5
2025-05-24,34.40168841274893,1.1136888262691251,0,7.6214135286884455,4.704994639125485,46.764566541137356,82,62,56,23,8,6,13,3
2025-05-25,35.26291645130914,1.8580417714336022,0,15.491204998291746,1.405325744733676,42.03211050260648,88,68,60,24,8,7,14,3
2025-05-26,36.34002637120508,0.7559367112825683,0,8.346829465326515,4.6342427158133805,44.15251980714767,150,120,107,43,14,12,24,5
2025-05-27,35.50600296351109,0.927351611546356,0,19.447309695599564,4.8189535723204004,45.95740886531087,158,121,111,45,15,12,24,5
2025-05-28,34.88481130467024,0.17704463042945684,0,14.714808997868985,0.7274567872850712,47.98385717045945,157,121,111,44,14,12,25,5
2025-05-29,35.83242687524263,1.217998222103857,0,0.3099983338064205,4.872499416313915,48.313653179403296,152,114,105,42,14,12,23,5
2025-05-30,35.08264333469666,0.5764239368962121,0,17.59971383121673,0.42861484214641143,44.83420732233747,163,126,112,45,14,12,25,5
2025-05-31,35.110612481805994,0.3206180790311377,0,2.016095697371152,1.0928389330626098,45.47205854921941,84,63,56,22,7,6,13,2
2025-06-01,34.88274183794177,6.308321432516571,0,2.810474483601717,2.2208439043640227,46.981143073621816,83,64,56,22,8,6,13,2
2025-06-02,36.943465074215105,24.571215449666436,0,14.689848012221018,4.9679868285585504,42.20373992670106,156,122,108,44,14,12,24,5
2025-06-03,34.70592446573419,26.137770271014013,0,17.299371188609605,2.442815255826897,45.52109008736964,159,125,109,45,15,12,25,5
2025-06-04,37.199385287589294,24.977053644298863,0,10.72699255799112,2.7520472158924294,42.90328120035297,155,117,107,42,14,12,24,5
2025-06-05,36.30786685827838,17.71197588270065,0,5.780994658915583,3.472124747618243,44.06153775415151,190,144,130,54,17,14,29,6
2025-06-06,34.54796069480569,10.82254596623704,0,7.026310905063511,4.841467791364757,43.33195689870691,153,118,102,41,14,12,23,5
2025-06-07,36.452417994142685,26.13324939221817,1,6.85778659192112,21.640309000324596,44.964275842252505,63,50,44,17,6,5,10,2
2025-06-08,34.120440976757045,23.17907024350346,0,6.533562076190245,1.120770022118493,45.036510114582846,118,89,84,33,11,9,18,4
2025-06-09,36.97983102573281,29.51902935972129,0,83.79993018404569,1.5149546533217735,45.559237006834444,151,113,99,42,14,11,22,5
2025-06-10,37.371527093338806,8.892314943898324,0,86.8688856658802,0.488141198042622,44.31353496422657,151,119,104,42,14,12,23,5
2025-06-11,36.02399022677073,10.641614576301375,0,92.2698554370396,3.2222618208236993,43.79943066664512,150,118,106,42,14,12,23,5
2025-06-12,36.86798388428503,10.294953747037567,0,6.141648261666823,0.9037015326961079,47.002132423122504,161,123,107,44,14,12,24,5
2025-06-13,38.82468510598696,24.81349419053342,0,3.7338859492282417,34.36454440997653,40.082352268963916,145,112,102,41,14,11,23,5
2025-06-14,36.488836566254534,9.672682411252953,0,85.02224573638013,4.440568275901885,46.35834791299338,135,110,96,40,13,11,21,4
2025-06-15,36.05765863576114,6.666495745582653,0,98.31033457433394,1.633778376660076,42.22266293425536,89,65,59,24,8,7,13,3
2025-06-16,38.718103785421725,29.964020164640715,0,97.0502127257841,2.833233591770835,43.77843810001668,193,144,132,52,18,15,30,6
2025-06-17,39.31675742017065,5.6204302861287285,0,3.3103947120981925,1.9878300439458851,41.81890244362215,199,153,136,56,18,15,31,6
2025-06-18,37.473416548813404,25.881101503971642,0,2.8850262823318307,0.3701564370295679,40.89797344320287,190,150,132,52,18,15,30,6
2025-06-19,38.59452112019398,14.13417103876632,0,10.828587886099934,1.8143191494835254,43.10436353998642,146,112,101,42,13,11,23,4
2025-06-20,39.035624184370256,26.04038649394538,0,98.6485556595763,27.534201939027916,44.050985515164655,147,113,105,41,14,11,23,4
2025-06-21,37.06047427816937,18.865512280278622,0,9.603468837191791,34.265981602162455,42.74368176719043,173,137,122,48,16,13,27,5
2025-06-22,37.424150732199905,27.540780737159004,0,11.979332726477509,1.6222532682316975,40.54383855601941,189,143,130,53,17,14,29,6
2025-06-23,39.2444853949015,28.154824660365666,0,83.2111562152634,1.8962055988103392,48.68069209483009,194,151,137,53,18,15,30,6
2025-06-24,39.80040486878212,5.2274545320194,0,9.592275083281667,3.9144838433616727,43.68462911625832,150,118,103,42,14,11,23,5
2025-06-25,38.777646393198495,6.885304399819707,0,90.8286895321969,3.7947832560579897,42.98327467963146,155,117,106,41,14,12,24,5
2025-06-26,37.431891910156025,11.258968239271386,0,8.654128984974074,3.991426383242454,40.23943903668758,158,120,110,43,15,12,24,5
2025-06-27,40.393245168044224,21.73288540908754,0,81.23950071979039,26.788319929228518,39.52353321575655,194,149,134,53,18,15,30,6
2025-06-28,37.96720001746332,27.20680491278765,0,9.023825611076791,20.551203149353313,40.04245462197205,129,97,89,35,12,10,20,4
2025-06-29,38.252501801586575,16.49854878234907,0,97.37741591078773,2.038041016089455,42.59303541883027,117,89,81,32,11,9,18,4
2025-06-30,39.01690138178559,20.174327906856636,0,87.1454184399209,4.107542584490459,38.27697572811968,195,147,138,53,18,15,30,6
2025-07-01,40.313077472157204,9.712496319889029,0,8.21804117977176,2.5433731604496916,37.94966230597826,151,115,105,40,14,11,23,5
2025-07-02,39.69465107598586,25.124170847042134,0,0.46179245364401655,1.3885701625928264,40.99302509783515,190,147,131,53,17,15,30,6
2025-07-03,39.3346789649574,29.183202783836744,0,13.370502768922275,1.5145853406550618,40.380208487012915,144,114,102,41,14,11,23,4
2025-07-04,39.45959722664054,11.714973322864937,0,88.54862142320428,1.1192119428169915,38.029150594172904,230,177,157,63,21,18,35,7
2025-07-05,39.113652796669825,17.370648790013657,0,82.26796654689818,29.66058908789615,37.21546006951162,84,64,60,23,8,7,13,3
2025-07-06,39.699419396371844,7.152902762659345,1,0.9206627228343711,0.9224520592682517,42.10192919440223,154,118,108,43,14,12,24,5
2025-07-07,36.68015279947204,18.97841641157421,0,89.14599595993796,0.31589024976909685,39.76864135242713,198,153,138,55,18,15,30,6
2025-07-08,38.97880937672217,17.569586046167014,0,5.273965109021339,4.442254324661931,36.15633820132699,143,113,104,41,14,11,22,5
2025-07-09,39.579694223146035,8.61091210387694,0,82.11165425808856,4.655039048245616,36.1252671533096,152,115,106,42,14,12,23,5
2025-07-10,38.24754649579945,16.051655327951877,0,99.82803726099223,2.9338519624694777,37.81898408590032,146,111,102,41,14,12,23,5
2025-07-11,39.842287192082985,13.352616302164082,0,14.771140812671133,4.202447783043425,39.8376134846101,186,147,132,53,17,15,29,6
2025-07-12,39.306093941965415,18.045771882629733,0,5.878331937811314,28.399106585550143,39.392351746960934,132,103,92,37,12,10,20,4
2025-07-13,41.31782396423455,19.64135838571998,0,11.494064078389757,4.508369126134926,40.296628176066676,129,100,92,37,12,10,20,4
2025-07-14,41.18431756393786,5.212389465180237,0,8.311199888742845,2.5318077981525415,34.88409123068045,191,148,130,52,17,14,29,6
2025-07-15,39.19159380743039,24.025149573738883,0,2.35527984553237,0.3358249630277754,38.14463667725319,141,108,97,39,13,11,22,4
2025-07-16,39.54980150694838,22.82535729654352,0,6.605740249842205,0.706563722470801,40.38159885983337,186,143,131,52,17,14,29,6
2025-07-17,39.66705698611581,14.157159655163055,0,14.497410114281333,1.5448823039340858,40.02894853367213,183,142,131,52,17,15,29,6
2025-07-18,39.32682393889695,6.323398389220456,0,12.240077946628913,0.21778790177375718,37.91551321083321,138,108,99,39,13,11,22,4
2025-07-19,40.00808968674422,127.87494198292309,0,2.39556759767122,32.6393392621373,41.72890882457285,79,59,58,23,7,6,12,3
2025-07-20,39.086456098633334,28.87937901195331,0,3.266448194286171,0.29965216559445895,38.08749982347345,136,105,97,39,13,11,21,4
2025-07-21,38.74287908900234,11.003789900550355,0,12.81466718614891,1.1801380259641259,38.79140844343738,139,108,98,38,13,11,22,4
2025-07-22,40.5220361747738,13.088115343425947,0,97.68388942456738,1.328348779282208,36.63277271084368,134,103,93,38,13,11,21,4
2025-07-23,40.55175167840113,9.595322237045373,0,80.34777485850867,4.971844881833969,34.820912107013754,136,104,94,38,13,11,21,4
2025-07-24,39.13786330927953,19.42340308362099,0,11.906215036869003,1.1777333688183222,34.472501946402865,146,109,98,40,13,11,22,5
2025-07-25,40.85454539223439,8.871034866186374,0,3.4128717750421056,1.1959322446929015,36.42732766302417,140,110,98,40,13,11,22,4
2025-07-26,39.34167200191622,13.904848586534486,0,87.06308804565076,3.433944841791925,35.483436398143375,83,62,54,22,7,6,12,2
2025-07-27,40.23751944959362,22.425325348356573,0,89.17457648400482,4.29678739258226,32.2128252604775,83,64,61,23,8,7,14,3
2025-07-28,40.81284412500929,19.002899575233712,0,15.365518955990451,1.9352770630104326,33.543224986643565,138,106,97,39,13,11,21,4
2025-07-29,39.96407245509519,14.66156410819838,0,8.020196395459337,4.378090099703462,34.80412591680723,185,142,126,51,17,14,28,6
2025-07-30,40.454648309503035,15.506240045188548,0,16.32251147307908,1.7007101037387855,36.74296367513568,195,146,134,55,18,15,30,6
2025-07-31,39.482736942659805,19.05277206558074,0,14.167459920454526,0.9850793980750966,35.10512515658895,145,113,102,40,13,11,22,4
2025-08-01,39.79899622344548,5.146618197179032,0,16.57488531456954,1.6481941216386176,34.84345344454122,142,103,96,38,13,11,21,4
