ds,max_temp_c,rainfall_mm,is_holiday,google_dengue_searches,er_trauma_admissions,elective_surgeries_scheduled_14d_adv,O_positive,A_positive,B_positive,AB_positive,A_negative,B_negative,O_negative,AB_negative
2024-08-29,38.61964520506199,10.68055033371739,0,89.84415452864297,5,28.44169192944155,225,170,155,57,28,23,34,11
2024-08-30,38.45604456854685,17.647172975446182,0,91.09914863212889,30,30.410331437507065,228,171,156,56,28,23,34,11
2024-08-31,38.5651445345511,14.663195239844269,0,13.017837788533807,30,27.618005467681776,168,127,115,42,21,17,25,8
2024-09-01,38.174491329769694,14.760865765007004,0,12.236676273586255,30,28.233915314261168,167,126,115,42,21,17,25,8
2024-09-02,38.19780568940326,18.002322285327338,0,87.16123128840792,5,28.04384386648028,225,169,154,56,28,23,34,11
2024-09-03,38.57840410017991,18.409595861937568,0,10.447989937802097,5,26.482049611677862,170,126,117,43,21,17,25,8
2024-09-04,37.846417344590336,18.796888576691543,0,11.473526690335794,5,27.130232686903774,172,129,118,43,21,17,26,9
2024-09-05,37.15854008745682,6.422737898797342,0,11.23772066028927,5,27.396397746883,228,172,157,57,29,23,34,11
2024-09-06,38.731290502889856,13.161890029446514,0,88.74153247322516,30,26.628288305385745,220,164,151,55,28,22,33,11
2024-09-07,38.43956745301565,16.10764281827478,0,15.828218431536722,30,29.3336559106292,167,126,116,42,21,17,25,8
2024-09-08,36.99275478035262,16.353902676905207,0,7.445830875337762,30,25.893278050450984,167,125,115,42,21,17,25,8
2024-09-09,37.87152217794268,14.100743029550058,0,87.8336231066679,5,27.75739081075464,271,204,185,68,34,27,41,14
2024-09-10,37.16073272321029,7.501810027755113,0,90.46719016252315,5,27.287431228388268,171,128,118,43,21,17,26,9
2024-09-11,37.4273191485304,16.961308309124966,0,94.2336061099277,5,26.27709836519144,172,130,117,43,21,17,26,9
2024-09-12,37.32388120126637,15.801670002724185,0,8.327610298591658,5,25.292766030386616,169,127,115,42,21,17,25,8
2024-09-13,36.93863220091362,6.292036573235544,0,9.468343268706015,5,25.26379925492582,221,168,153,55,28,22,33,11
2024-09-14,36.540929436076574,11.957147370115644,0,92.15458734603139,30,25.395268986679778,116,87,81,29,15,12,18,6
2024-09-15,36.46246356861203,7.609660992827054,0,89.96427569022454,5,24.015814142452133,167,126,115,42,21,17,25,8
2024-09-16,36.22254268439471,10.062155685694577,1,9.330792290939408,5,24.693579658474178,169,125,115,41,21,17,25,8
2024-09-17,36.13565246797563,5.271216383085282,0,11.13126580377344,5,24.117259718827153,214,161,147,54,27,22,32,11
2024-09-18,36.38695798734096,11.004948026161372,0,90.54503598045919,5,26.855532712040464,216,162,149,54,27,22,32,11
2024-09-19,35.92974815140297,13.248153817343157,0,92.06087757127358,5,26.04529859288866,166,126,114,42,21,16,25,8
2024-09-20,36.49387203248959,14.293738892406303,0,12.582937778130727,30,26.1372703497697,164,124,113,41,21,17,25,8
2024-09-21,36.759863709917184,14.95235517693065,0,10.614006120010723,30,25.871892195733437,218,163,149,54,27,22,33,11
2024-09-22,35.587825902239715,17.544369696536897,0,10.583465450756618,30,25.3891160234978,218,162,149,54,27,22,32,11
2024-09-23,35.85742492931093,8.23194360913595,0,10.428221964572266,5,26.62925910044378,217,163,149,54,27,22,33,11
2024-09-24,35.84573517925323,6.80722733657702,0,10.978261113298576,5,24.511604566750826,165,124,114,42,21,17,25,8
2024-09-25,35.68840552086615,17.773057578468887,0,10.110341275742927,5,25.190197111512795,216,161,147,53,27,21,32,11
2024-09-26,35.34527811557738,7.349192223389748,0,9.998783035355421,5,25.79912980618932,212,159,145,53,27,21,32,11
2024-09-27,35.53196511933839,19.62140122004293,0,12.393254241654486,30,23.70679787851803,162,121,111,40,20,16,24,8
2024-09-28,35.25354261079809,17.638073440979554,0,13.032232360710086,30,28.107931878958617,168,125,115,42,21,17,25,8
2024-09-29,34.24389585992325,12.513149088343987,0,86.98489411073317,30,25.030649296409138,166,125,114,41,21,17,25,8
2024-09-30,35.146173108933276,19.721321373830378,0,10.020042303481139,5,25.14222095717084,212,158,145,53,26,21,32,11
2024-10-01,35.00271235371796,0.28013411877537975,0,8.62261113310953,5,26.262665482177653,159,121,110,40,20,16,24,8
2024-10-02,34.02354479141566,0.14601690559210823,1,89.37805706702785,5,25.933705052018137,118,88,81,29,15,12,17,6
2024-10-03,34.26897231741935,0.28917825385644313,0,10.805032419470642,5,25.07719249050735,164,123,112,41,20,16,24,8
2024-10-04,34.435224084561746,0.3097653141429034,0,91.33887674308494,5,25.197005110394155,165,122,112,41,20,16,25,8
2024-10-05,33.831245856774984,0.5218844619274783,0,89.77574711277731,5,23.59787656537254,118,88,80,29,15,12,17,6
2024-10-06,34.31356867592265,0.6637044789262561,0,6.173319330554394,5,24.588086549801226,166,125,115,42,21,17,25,8
2024-10-07,34.799073554607354,0.3811005136118141,0,88.06990883884764,5,25.71165498071065,166,123,114,41,21,16,25,8
2024-10-08,33.06313011038984,0.7194702313133812,0,11.792999340400332,5,25.69558046185906,160,122,112,40,20,16,24,8
2024-10-09,32.60356252066842,0.33616533857958,0,4.5191471559301375,5,26.53742969015443,211,158,146,53,26,21,32,11
2024-10-10,33.28297970716071,0.29028367731476035,0,12.374854303364,5,25.267653522974367,163,123,112,41,20,16,25,8
2024-10-11,33.327909445297976,0.5411880558570243,0,11.042459981289083,5,24.0800517297789,210,157,143,52,26,21,32,10
2024-10-12,32.686873565069774,0.023716360305790607,1,12.632352163060045,5,26.61052189313426,167,126,114,41,21,17,25,8
2024-10-13,33.363285258940586,0.07978912363400037,0,9.602861626238079,5,27.083577966871502,117,88,80,29,15,12,17,6
2024-10-14,31.800918904947732,0.41796954358652705,0,5.87718915195419,5,26.646646526568553,212,159,147,53,26,21,32,11
2024-10-15,32.64951601382193,0.9429127113917565,0,10.860725283012997,5,25.692867887771133,165,124,114,41,21,16,25,8
2024-10-16,31.832278744018517,0.7215117798434236,0,12.549306248076682,5,27.01614145506906,164,122,113,41,20,17,25,8
2024-10-17,32.826417851039416,0.08812656950055775,0,11.849443611026842,5,29.523039813210566,163,122,111,40,20,16,24,8
2024-10-18,32.79392353383968,0.8463180127808737,0,8.67461703302393,5,26.338739407061635,164,122,112,41,20,16,24,8
2024-10-19,31.2447418354935,0.732300770608181,0,10.173522150925294,5,25.048353622076306,116,87,79,29,15,12,17,6
2024-10-20,31.183213401244462,0.6109465257026532,0,8.934327462440152,5,25.917313501900466,116,88,81,29,14,12,17,6
2024-10-21,31.717275718015713,0.8202929606091773,0,8.361467071621256,5,27.27954527973092,164,122,112,40,20,16,25,8
2024-10-22,30.923024746322195,0.4041098477429571,0,11.910777142359702,5,25.206653599622022,162,121,112,41,21,16,24,8
2024-10-23,30.92266188920587,0.22150105085385274,0,7.604935377469676,5,27.1451208819962,164,123,113,41,21,16,25,8
2024-10-24,30.786559002605838,0.5120233891087593,0,8.212367138836775,5,27.52713694568254,163,121,111,40,20,16,24,8
2024-10-25,29.642296195559105,0.5488417555934738,0,7.791948733055229,5,28.859776419746748,160,121,110,40,20,16,24,8
2024-10-26,30.423303456998187,0.5383263720099121,0,7.019504953401906,5,28.81942311474822,116,88,81,29,15,12,18,6
2024-10-27,29.913320515239242,0.5650737914801053,0,10.292828583685207,5,28.56505113026305,116,89,80,29,15,12,17,6
2024-10-28,29.839508557687,0.9487049182391808,0,12.323006096963951,5,25.73563324090138,165,123,114,41,21,16,25,8
2024-10-29,30.63574603284753,0.9022456230962314,0,9.630246487509469,5,29.023760499441845,164,123,111,41,20,16,24,8
2024-10-30,29.113562150589047,0.8757170365589394,0,6.988504398871667,5,29.019104517820317,167,126,114,41,21,17,25,8
2024-10-31,29.976380263328686,0.8014168109086272,1,11.679889079484056,5,28.786845420183273,118,89,80,30,15,12,18,6
2024-11-01,29.258385761176168,0.9434281072652854,0,13.371403508069942,5,27.024350585666323,166,124,113,41,21,17,25,8
2024-11-02,29.086255123417452,0.09849464167940325,0,8.70751535170681,5,28.207765949950982,117,88,80,29,15,12,18,6
2024-11-03,29.44981844985386,0.2651232614457395,0,9.042891466564564,5,28.05391157132074,117,87,80,29,15,12,18,6
2024-11-04,29.0534355760675,0.4950559456545849,0,11.031321260166788,5,27.448077727932546,164,125,114,42,21,17,25,8
2024-11-05,28.99782472408396,0.8465344931234052,0,13.243747495570103,5,29.70860837340118,162,122,112,41,20,16,24,8
2024-11-06,29.026100361067687,0.5051657115227325,0,8.960331708549548,5,29.168150674190294,167,125,113,41,21,17,25,8
2024-11-07,28.206275679023175,0.7480347393415887,0,7.33510043800359,5,32.851664161349476,168,125,116,42,21,17,25,8
2024-11-08,27.8962157754905,0.13895990524891622,0,11.262837212544813,5,30.323831783792688,169,128,117,43,21,17,25,8
2024-11-09,27.49069583878534,0.2524138129765602,0,11.598136146284599,5,32.0583824837675,118,88,81,29,15,12,18,6
2024-11-10,27.452085580612565,0.7317760950376724,0,10.012262900870454,5,29.473255763342713,119,90,80,29,15,12,18,6
2024-11-11,29.171490510348242,0.16473400888772405,0,8.883733480685098,5,30.795608221581254,163,123,112,41,20,16,24,8
2024-11-12,28.15211798555904,0.35135593465492676,0,11.988757461984093,5,31.71147230193467,168,127,116,43,21,17,25,8
2024-11-13,26.687807889615915,0.2648662578135714,0,11.056072009095928,5,31.00074509399452,170,127,116,42,21,17,25,8
2024-11-14,26.536464269636053,0.3498616942224785,0,8.463128966193015,5,31.786383758150883,170,127,116,43,21,17,26,8
2024-11-15,27.273804838124345,0.7083240490779703,1,10.098189462611343,5,32.29559091746528,117,90,81,29,15,12,18,6
2024-11-16,27.14256198933072,0.367847181142801,0,7.2965849359507065,5,32.589772833963416,117,88,81,30,15,12,18,6
2024-11-17,26.98035709541338,0.5552633226079402,0,11.37178091287584,5,34.99402810221171,117,88,81,29,15,12,18,6
2024-11-18,26.41639897651582,0.09993187705440965,0,9.475532861234289,5,33.83736082937453,165,125,115,42,21,17,25,8
2024-11-19,26.320135562700877,0.8050176932346278,0,9.128578335230525,5,34.26377153706676,172,129,117,43,21,17,26,9
2024-11-20,26.386860110040033,0.36988862564812486,0,9.934251029695131,5,34.653847252090635,170,127,117,43,21,17,26,8
2024-11-21,26.107043736582,0.6485341590333424,0,10.080615398660496,5,35.06145766631541,179,133,122,44,22,18,27,9
2024-11-22,24.796790225470023,0.7253896016618326,0,11.78986012313112,5,34.705191263246974,173,129,118,43,21,17,26,9
2024-11-23,25.635096785016863,0.2096609221117004,0,11.182181062650443,5,34.81108645450205,118,89,81,30,15,12,18,6
2024-11-24,25.169108939364893,0.88467498495335,0,9.687181442414394,5,35.64680922317324,118,88,81,29,15,12,18,6
2024-11-25,25.528538774369665,0.6162242516069529,0,11.52733629943799,5,36.98926004163551,174,130,119,44,22,17,26,9
2024-11-26,26.781034424563067,0.42872514175148146,0,10.801474507383226,5,37.31535535924588,176,132,121,44,22,17,26,9
2024-11-27,25.32101376165025,0.18233518357821954,0,9.146800727427927,5,36.309472235854116,174,130,119,43,22,17,26,9
2024-11-28,24.83081702245605,0.9423009379012067,0,9.750563683527028,5,37.68245351052935,177,131,120,44,22,17,26,9
2024-11-29,25.300276840830097,0.7550682041316251,0,9.703554222313759,5,37.08864174065773,176,132,120,44,22,18,27,9
2024-11-30,24.934043461985272,0.20802456273324887,0,11.010522686348404,5,37.68948179543581,118,89,82,30,15,12,18,6
2024-12-01,24.757642859819413,0.3377107747242245,0,9.265954770556716,5,37.5581306155511,119,89,81,30,15,12,18,6
2024-12-02,24.707532672506073,0.8096742580880733,0,9.219181627156733,5,38.229598088522486,180,136,124,45,22,18,27,9
2024-12-03,25.290549103371525,0.695677663215339,0,13.937514618867917,5,40.135596526039414,180,136,124,46,23,18,27,9
2024-12-04,23.55670325941231,0.7657842927157243,0,11.879470963494208,5,39.273031333578444,180,137,125,45,23,18,27,9
2024-12-05,24.2205754061565,0.4412011022129324,0,8.478798671149722,5,39.70544244324439,183,137,125,46,23,18,27,9
2024-12-06,23.383963435375954,0.7164762626421669,0,11.141881987884396,5,38.5155824905927,181,135,125,45,23,18,27,9
2024-12-07,23.99012817721278,0.3864937228639137,0,10.236700131310354,5,40.049170936277086,119,90,82,30,15,12,18,6
2024-12-08,23.12010961189132,0.21126291693819643,0,10.783102350520188,5,40.51557152398844,119,89,83,30,15,12,18,6
2024-12-09,23.23975302110661,0.63267703484136,0,10.27468264913021,5,40.3289534601473,187,139,127,47,23,19,28,9
2024-12-10,23.171816400745715,0.9760139255987942,0,12.379285290970472,5,41.58359292185073,188,140,128,47,23,19,28,9
2024-12-11,23.680174264902192,0.3106009713953296,0,10.69124068930289,5,41.53907616746322,184,139,128,46,23,18,28,9
2024-12-12,23.526414953101437,0.46096959221253964,0,9.875822603571425,5,42.45696523883635,187,141,129,47,23,19,28,9
2024-12-13,22.32130521070503,0.6740013710698536,0,12.084381153966035,5,42.90944218780369,187,140,128,47,23,19,28,9
2024-12-14,22.85069791874031,0.5415062821224879,0,10.466570082175744,5,42.245291703824726,120,90,82,30,15,12,18,6
2024-12-15,22.34963453176054,0.8434277957090492,0,10.242957158658117,5,43.21746583961211,120,90,82,30,15,12,18,6
2024-12-16,21.958527436176375,0.7617427064695159,0,10.62804520497223,5,44.110555132612085,188,142,130,48,24,19,28,9
2024-12-17,22.364823199467732,0.05829720386235704,0,9.812781953267267,5,45.63626160605256,192,144,132,48,24,19,29,10
2024-12-18,22.20687247786666,0.998421233923774,0,10.018453985990938,5,45.12910667608026,190,144,131,48,24,19,29,10
2024-12-19,23.464517829502352,0.7524024537194672,0,8.826610822476255,5,44.632397074001474,192,144,132,48,24,19,29,10
2024-12-20,22.359981361893205,0.8639033162941132,0,8.497665560752242,5,46.11667615470691,191,142,131,47,24,19,29,9
2024-12-21,21.349362611796728,0.6511977120953464,0,8.00285922703512,5,47.84982837271474,120,89,83,30,15,12,18,6
2024-12-22,21.652813534705082,0.8562851280467623,0,7.216033426405848,5,47.48473716975739,120,90,82,30,15,12,18,6
2024-12-23,22.345311133255542,0.11238297492870941,0,8.240565277230887,5,47.5423254079518,193,145,132,48,24,19,29,10
2024-12-24,22.78067939919587,0.3477378355593156,0,9.651465931066149,5,48.14804773929644,196,147,134,49,24,20,29,10
2024-12-25,20.84775354969466,0.8764209436044927,1,10.206235164891273,5,49.29083407299246,120,90,83,30,15,12,18,6
2024-12-26,20.607547233899844,0.20165521126689223,0,9.45740687370472,5,49.35556612395964,198,147,134,49,25,20,30,10
2024-12-27,22.39226089018762,0.07824209858002273,0,5.288593019745284,5,49.276268700536306,198,149,136,50,25,20,30,10
2024-12-28,21.563385808186336,0.788118939945219,0,13.149172715524685,5,50.20810192902144,120,90,83,30,15,12,18,6
2024-12-29,20.8487904469686,0.8354861556432962,0,12.172960245780764,5,48.488014999840054,120,91,83,30,15,12,18,6
2024-12-30,21.46719250332586,0.1626522181899006,0,10.891519702434257,5,48.497734747659734,201,150,138,50,25,20,30,10
2024-12-31,19.801552904196633,0.8543459827827155,0,13.814981345106537,5,50.58743255453968,204,154,139,51,26,20,31,10
2025-01-01,21.121114527003648,0.6867677955971696,0,8.04527176503258,5,50.4990146135464,203,153,140,51,25,20,30,10
2025-01-02,21.205517679072454,0.5200826832165839,0,13.77525024125201,5,50.316630237055385,201,151,139,50,25,20,30,10
2025-01-03,21.42857704652207,0.830250192781385,0,8.069571846498905,5,52.11634435040906,204,153,141,51,26,21,31,10
2025-01-04,20.38700572291157,0.4192492493189658,0,10.477475850582714,5,49.85719708360676,122,92,83,30,15,12,18,6
2025-01-05,20.867007320107742,0.1939939562233972,0,7.452325349731591,5,51.614347712378354,122,92,84,30,15,12,18,6
2025-01-06,20.29438046503927,0.28485267661061364,0,10.029388191088733,5,52.09258689130826,207,156,142,52,26,21,31,10
2025-01-07,20.820452567457366,0.5051640182933148,0,10.772332995996777,5,51.368899337384356,208,157,143,52,26,21,31,10
2025-01-08,20.183513375864173,0.5313307926731757,0,9.69061933773089,5,54.92670031010092,213,159,145,53,26,21,32,11
2025-01-09,20.368338146515683,0.8055808264412336,0,11.427754888180274,5,52.49851924794371,210,158,145,53,26,21,32,11
2025-01-10,20.01847650248317,0.7913527236523344,0,10.198028898974515,5,53.69398854722926,211,158,146,53,26,21,31,11
2025-01-11,20.788758154607372,0.5813665572045749,0,8.955170543244982,5,55.61364750388624,121,91,85,31,15,12,18,6
2025-01-12,20.84204738845537,0.7807854833654764,0,8.866373364395322,5,55.77365784014421,121,91,83,31,15,12,18,6
2025-01-13,20.247984229379803,0.19177345829367098,0,11.621827545231392,5,54.43986312861939,210,157,144,52,26,21,31,10
2025-01-14,20.339741167239374,0.05006452709329434,0,8.692515940386064,5,56.64930835940939,214,161,147,54,27,21,32,11
2025-01-15,19.55452232639261,0.8736338226347001,0,11.830805940969874,5,56.673616856562894,215,160,147,53,27,21,32,11
2025-01-16,20.090056169672923,0.07555449376276957,0,12.445423585663862,5,59.13198950046411,214,160,147,53,27,21,32,11
2025-01-17,20.17876077502423,0.2466884297439973,0,6.66257227530774,5,57.61600123808353,217,163,149,54,27,22,32,11
2025-01-18,21.481131025715165,0.6953189496243846,0,12.26585277460207,5,57.481788795338694,122,92,84,31,15,12,18,6
2025-01-19,19.584534987474612,0.40944793762730913,0,14.120845396889397,5,57.175239585189686,124,92,84,31,16,12,18,6
2025-01-20,20.84531271705281,0.8763139699155088,0,10.504007522403857,5,57.693829122897256,218,163,148,54,27,22,33,11
2025-01-21,20.587288746798357,0.29797979466226954,0,11.198168370589645,5,58.016133958941126,214,161,149,53,27,21,32,11
2025-01-22,20.207749709570926,0.011871346669359295,0,12.074010648738318,5,60.61421238617875,222,168,153,56,28,22,33,11
2025-01-23,20.92825713109059,0.3006556405607441,0,9.449035369641955,5,59.659555071106645,218,163,150,54,27,22,33,11
2025-01-24,20.21946371876173,0.5780750491848317,0,10.364560447075739,5,60.602446854124054,220,166,151,55,28,22,33,11
2025-01-25,20.215407989180044,0.37593837540329333,0,7.3716009407537815,5,61.944087665288805,124,92,86,31,15,12,19,6
2025-01-26,19.984642517640893,0.5348727557587553,1,10.277270057060901,5,58.46092567155331,124,93,85,31,15,12,18,6
2025-01-27,20.61632163433574,0.8765981188350187,0,10.996223991289083,5,62.48460730821064,221,166,152,56,28,22,33,11
2025-01-28,20.549068030358065,0.9124850542303685,0,11.032326045852939,5,61.644153684354606,226,170,155,56,28,23,34,11
2025-01-29,19.687253958889993,0.2659740646541121,0,12.13084944719516,5,62.403394374535154,227,169,155,56,28,23,34,11
2025-01-30,19.34269138290171,0.4621404732699007,0,8.450395643728942,5,61.51598553225117,232,173,158,58,29,23,35,12
2025-01-31,19.90600956890534,0.5491440152414512,0,8.934786486653007,5,61.96164919785409,228,171,156,57,28,23,34,11
2025-02-01,19.615626506245537,0.9491124568882471,0,13.79101469198271,5,63.574236073951745,123,94,85,31,15,12,19,6
2025-02-02,19.994987981610766,0.9986173191643847,0,9.69934325247258,5,65.83472708878895,124,93,85,31,16,12,19,6
2025-02-03,20.65952910587028,0.23540724884152664,0,10.400067574624655,5,64.81419614200539,229,172,157,57,28,23,34,11
2025-02-04,19.829170103517086,0.7269798713458154,0,9.865979916549557,5,65.43306682869648,227,171,157,57,29,23,34,11
2025-02-05,20.05636621516489,0.37803106223319516,0,8.356638347389955,5,64.3280055660836,234,175,162,59,29,23,35,12
2025-02-06,20.129686416530667,0.008108196886213226,0,13.247058421783613,5,64.26796294943345,232,175,160,58,29,23,35,12
2025-02-07,20.55072101716278,0.009252522435902355,0,8.944597176158789,5,64.43111680129915,234,175,160,59,29,23,35,12
2025-02-08,19.031817165486775,0.46056600756225574,0,7.74542895258614,5,65.062894986325,124,94,85,32,16,13,19,6
2025-02-09,19.883585149901258,0.4883349130043346,0,9.098519445394496,5,63.83302508908391,124,93,86,31,15,12,19,6
2025-02-10,20.327158431083166,0.022569696573442655,0,5.996587996548933,5,65.49081968298294,239,178,163,59,29,24,36,12
2025-02-11,20.85903492648923,0.6869274167743025,0,8.697425070033637,5,65.98051229999712,236,177,163,59,30,24,35,12
2025-02-12,20.053409557731825,0.2940033885949531,0,8.063742804295346,5,66.6857322964288,238,179,163,59,30,24,36,12
2025-02-13,19.404324270430514,0.5598931015359494,0,11.234857261854648,5,67.30806929033896,235,177,161,59,29,24,35,12
2025-02-14,20.69855788426006,0.30091907316541877,0,8.653171520880255,5,67.8489090449168,237,178,164,59,29,24,35,12
2025-02-15,20.11997053966813,0.1671343148693072,0,11.775607871157696,5,67.7764901846014,126,95,87,31,15,13,19,6
2025-02-16,19.894601507503282,0.4071737385988753,0,12.796967986138643,5,67.50965787105505,126,94,86,32,16,13,19,6
2025-02-17,20.23186343087196,0.23227336479050076,0,11.562350672575198,5,66.42206693083412,242,182,167,60,30,24,36,12
2025-02-18,20.50917674175312,0.5348009769191681,0,9.569223422279848,5,68.09899358401208,244,183,168,61,30,24,36,12
2025-02-19,20.359255379501644,0.19882853028647995,0,10.282228993411186,5,67.98519457427706,239,181,165,60,30,24,36,12
2025-02-20,19.6218001356585,0.5084059766446271,0,6.950030119711881,5,69.70143742037705,240,181,166,60,30,24,36,12
2025-02-21,21.23882022127722,0.15737851486886756,0,9.732441254957521,5,70.41668367346308,242,181,166,60,30,24,36,12
2025-02-22,21.496157638786023,0.670974709485785,0,8.279123063866333,5,70.71221248597936,124,93,87,32,16,13,19,6
2025-02-23,21.255622867643396,0.7539376844414241,0,11.388652762298598,5,70.79097994049472,125,95,86,31,16,13,19,6
2025-02-24,20.43484846826516,0.11039423424993378,0,15.145504778488949,5,70.15495073973153,244,183,167,61,30,25,37,12
2025-02-25,20.979440768430756,0.4678024120373392,0,10.999643271947619,5,70.01495826708447,244,184,169,61,31,24,37,12
2025-02-26,21.156064242951636,0.07087170065487358,1,6.017719702090667,5,70.03216290547813,126,94,87,31,16,13,19,6
2025-02-27,21.540480143338524,0.5981824455420024,0,9.277539614171253,5,69.50796122426021,248,185,168,62,31,25,37,12
2025-02-28,21.659606697063072,0.26440429792964537,0,10.244981850748909,5,72.23728098869606,249,186,172,62,31,25,37,12
2025-03-01,21.045273517852724,0.5276244568387078,0,10.174714850520527,5,71.29438791896509,126,95,87,32,16,13,19,6
2025-03-02,21.542826862931502,0.5174610093842912,0,8.538373748782494,5,70.44006857461905,126,95,87,32,16,13,19,6
2025-03-03,21.822456145962835,0.9243543461938004,0,10.49058348527387,5,71.07080125289583,245,185,168,61,31,25,37,12
2025-03-04,22.416204897415305,0.5490832225687229,0,7.514998326161225,5,71.23471429215154,247,186,171,62,31,25,38,13
2025-03-05,22.137487736888218,0.5829984797183156,0,8.110182554629866,5,72.34255814650383,249,187,171,62,31,25,37,12
2025-03-06,22.27913775361415,0.4016531257643803,0,11.291595283207423,5,73.55823959237676,253,189,173,63,31,25,38,13
2025-03-07,22.028302432217917,0.9490796031828168,0,7.968673538240348,5,72.32735577047032,255,191,174,63,32,25,38,13
2025-03-08,22.79577300503398,0.7771859094396096,0,11.076423210984515,5,70.60066618984969,126,95,87,32,16,13,19,6
2025-03-09,22.401922887271994,0.28540529030284156,0,7.261072450687884,5,72.83510185775694,126,96,88,32,16,13,19,6
2025-03-10,21.875307776073836,0.8442095857762321,0,13.529651767583472,5,73.03234818938272,253,189,174,63,31,25,38,13
2025-03-11,23.118626900276972,0.43239636018509,0,8.45146015519189,5,73.12101048963761,254,190,174,63,32,25,38,13
2025-03-12,22.87923075930396,0.8286671435335939,0,9.552666856393111,5,72.86894028207169,253,190,174,63,32,25,38,13
2025-03-13,22.424307759795905,0.822888068293502,0,10.661226522180812,5,73.8573487664044,252,189,173,63,31,25,38,13
2025-03-14,22.523813133341253,0.1888701867628544,0,8.869300094997811,5,73.84255402252785,258,193,177,64,32,26,39,13
2025-03-15,23.031721549752636,0.7011411313835769,0,10.28681192214261,5,73.881040350671,127,96,87,32,16,13,19,6
2025-03-16,23.23700912711732,0.2906429693065311,0,11.150713449040252,5,74.44088595825049,127,95,88,32,16,13,19,6
2025-03-17,23.228118460578933,0.2974926699926682,0,11.92122646500697,5,73.71366561822353,257,191,175,64,32,25,38,13
2025-03-18,23.41121814839199,0.29634807688058074,0,11.582994871945914,5,73.76501237658702,255,192,175,64,32,25,38,13
2025-03-19,24.233632504865408,0.7255682475599482,0,9.656379072394651,5,75.73263466889591,257,193,177,65,32,26,39,13
2025-03-20,24.04947596576763,0.22982604179253607,0,9.706736451912796,5,75.00556394735686,260,197,179,65,33,26,39,13
2025-03-21,23.740994786730738,0.0009058352460902253,0,14.698217116050065,5,75.35960781773304,257,194,177,64,32,26,39,13
2025-03-22,24.250187805975067,0.7152368534826331,0,11.899778136498584,5,75.83795000413637,128,95,87,32,16,13,19,6
2025-03-23,23.398969347084968,0.17118474383512527,0,8.156352687359572,5,75.20968024047446,127,96,89,32,16,13,19,6
2025-03-24,24.25169665536577,0.10448239530783465,0,10.199976327531104,5,75.67670105632,259,195,177,65,33,26,39,13
2025-03-25,25.09665044032855,0.23751612059406013,0,9.329713722443614,5,73.22621007337806,259,195,178,65,32,26,39,13
2025-03-26,24.223959489392637,0.379900522322704,0,9.72933153215378,5,75.05960154434483,257,192,177,65,32,26,39,13
2025-03-27,24.051829904014262,0.4759063274732007,0,7.541009684583824,5,74.71525644186515,261,196,178,65,33,26,39,13
2025-03-28,24.29390384032047,0.04457004071263082,0,9.176153531228094,5,76.6108084186037,261,196,179,65,33,26,39,13
2025-03-29,24.221027407673304,0.9705733326273605,0,13.623111546387825,5,75.8885310606924,128,95,88,32,16,13,19,6
2025-03-30,24.520909607415103,0.7160630534195581,0,11.158152601751006,5,74.3508050901989,128,97,88,32,16,13,19,6
2025-03-31,24.876990449105215,0.32319406532433614,1,5.01767718369708,5,75.36700670802647,127,97,88,32,16,13,19,6
2025-04-01,24.509878089252794,0.31869725728539733,0,12.433446984995893,5,75.167449826854,261,196,178,65,33,26,39,13
2025-04-02,25.372306457946294,0.4485425493684594,0,12.179259045818323,5,75.45224789952069,266,199,182,67,33,26,40,13
2025-04-03,25.968845169489217,0.626244822763033,0,9.281429391387167,5,73.96981454780928,263,199,181,66,33,26,39,13
2025-04-04,25.218365984422228,0.14637306658896776,0,11.43452708756643,5,75.33200935486407,264,197,182,66,33,27,39,13
2025-04-05,26.587705935697713,0.18892981376495233,0,8.281201578365598,5,74.71977767234657,128,95,87,32,16,13,19,6
2025-04-06,26.240516152204066,0.8594345828335509,0,9.059488567467286,5,75.19892230790985,127,97,88,32,16,13,19,6
2025-04-07,26.658656230375957,0.25625492388907256,0,12.997092721339708,5,74.15324761239526,265,198,183,66,33,27,40,13
2025-04-08,25.9738372941672,0.38019499797517753,0,9.456539920260584,5,74.24635806028876,260,194,178,65,32,26,39,13
2025-04-09,26.890501391769593,0.871271850950117,0,6.260536676090018,5,75.95169362020307,264,198,180,66,33,26,40,13
2025-04-10,26.078804053861212,0.6631478293998225,1,9.873393554437326,5,73.66539219746835,128,97,89,32,16,13,19,6
2025-04-11,27.23242713349461,0.34171187934168834,0,9.842823214171286,5,73.67094934805371,267,200,184,67,33,27,40,13
2025-04-12,27.036707423333873,0.6836995457246208,0,12.39673713874692,5,74.52158254228398,129,96,89,32,16,13,19,6
2025-04-13,27.391801281186304,0.01968321538141371,0,10.02867284435152,5,73.71845191595129,129,96,87,32,16,13,19,6
2025-04-14,26.692621121846518,0.7356426600113652,0,9.156835377119414,5,73.5152351335464,265,198,182,66,33,26,40,13
2025-04-15,26.998932127699828,0.4870160405162395,0,12.090112290462411,5,74.40803088693482,264,197,181,66,33,26,39,13
2025-04-16,27.911886449067193,0.8131821472844613,0,10.24158046500222,5,72.6933787186979,263,198,181,66,33,26,40,13
2025-04-17,27.306610867846246,0.9546376520064683,0,8.499954636868566,5,73.07880147919009,261,195,179,66,33,26,39,13
